更新时间,#genre#
20251124-10-35-10,url


RespoTime,whitelist,#genre#
553.61ms,CCTV3,http://111.113.88.198:2000/rtp/239.121.4.151:8890
1599.94ms,CCTV1,http://36.46.98.173:8025/rtp/239.112.205.59:5140
545.79ms,CCTV3,http://115.171.216.120:4000/rtp/225.1.8.88:8000
498.29ms,CCTV3,http://114.107.44.68:8188/rtp/238.1.78.170:7232
1242.01ms,CCTV2,http://111.113.88.198:2000/rtp/239.121.4.155:8914
853.63ms,CCTV3,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=20251124160035f4bf170565af468fb7bedffedf428dc8&mdspid=&spid=699004&netType=0&sid=5500212864&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e75bcd66360f0dba46551fee52819627&ddCalcu=7e27e6529b41c08d2656e3e6f01f505d6b4a
468.84ms,CCTV4,http://114.254.33.252:18888/rtp/239.3.1.105:8092
486.43ms,CCTV4,http://121.231.65.86:8095/rtp/239.49.8.131:6000
453.95ms,CCTV4,http://114.100.195.157:4022/rtp/238.1.78.236:7760
472.89ms,CCTV4,http://116.235.57.69:4022/rtp/239.45.0.2:5140
457.08ms,CCTV4,http://1.58.246.115:4000/rtp/229.58.190.131:5000
465.07ms,CCTV4,http://121.29.141.197:4022/rtp/239.253.92.251:6141
1576.57ms,CCTV1,http://115.171.216.120:4000/rtp/225.1.8.1:8008
416.75ms,CCTV4,http://223.167.230.235:4022/rtp/239.45.0.2:5140
515.73ms,CCTV4,http://111.113.88.198:2000/rtp/239.121.4.134:8786
442.14ms,CCTV4,http://1.58.246.115:4001/rtp/229.58.190.131:5000
501.97ms,CCTV4,http://111.162.204.74:8686/rtp/225.1.1.150:5002
521.84ms,CCTV4,http://115.171.80.57:1688/rtp/225.1.8.4:8092
558.08ms,CCTV4,http://36.46.98.173:8025/rtp/239.112.205.202:5140
537.96ms,CCTV4,http://27.184.29.216:12312/rtp/239.254.200.190:6307
569.20ms,CCTV4,http://36.46.98.117:8025/rtp/239.112.205.202:5140
390.14ms,CCTV4,http://114.254.33.252:18888/rtp/239.3.1.213:4220
533.87ms,CCTV4,http://115.171.216.120:4000/rtp/225.1.8.4:8092
821.13ms,CCTV4,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv4meihd/51/index.m3u8?msisdn=20251124160036e351041076704d47ba11674a169dce78&mdspid=&spid=699004&netType=0&sid=2200179344&pid=2028597139&timestamp=20251124160036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807416&ParentNodeID=-99&assertID=2200179344&client_ip=106.13.250.88&SecurityKey=20251124160036&promotionId=&mvid=2200179344&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9a9e3b51002c423608e2cd2ef83fc06d&ddCalcu=d96ae092ce8f303b85f1e020d2cc24e28306
881.15ms,CCTV4,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv4hd/1500/index.m3u8?msisdn=20251124160035ff8cb1747b13467c8cbeb5d379ec3874&mdspid=&spid=699004&netType=0&sid=5500346947&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b24d8d0a158c067e0b8351f489acb338&ddCalcu=8b32e342bd1c80ad908a41f5185c3086b70e
493.18ms,CCTV4,http://114.107.44.68:8188/rtp/238.1.78.236:7760
868.94ms,CCTV4,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv4ouhd/51/index.m3u8?msisdn=202511241600367f18f588844d47c1b15a74152668f6de&mdspid=&spid=699004&netType=0&sid=2200179315&pid=2028597139&timestamp=20251124160036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807419&ParentNodeID=-99&assertID=2200179315&client_ip=106.13.250.88&SecurityKey=20251124160036&promotionId=&mvid=2200179315&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=220f89f8dd7eb8fbc28ea4707247e93e&ddCalcu=e232e902ef8780492f780d7d47aeeb882fcb
478.31ms,CCTV4,http://61.159.134.162:4022/rtp/238.255.2.213:5999
382.52ms,CCTV4,http://114.254.33.252:18888/rtp/239.3.1.214:4220
2333.71ms,CCTV1,http://115.171.80.57:1688/rtp/225.1.8.210:8068
1296.75ms,CCTV3,http://36.46.98.117:8025/rtp/239.112.205.221:5140
504.46ms,CCTV4,http://106.59.3.203:55555/rtp/239.200.201.180:4220
383.01ms,CCTV5,http://114.254.33.252:18888/rtp/239.3.1.173:8001
490.34ms,CCTV4,http://27.184.29.216:12312/rtp/239.254.201.205:4220
509.53ms,CCTV4,http://121.29.141.197:4022/rtp/239.253.93.192:6370
501.21ms,CCTV4,http://106.59.3.203:55555/rtp/239.200.201.181:4220
554.77ms,CCTV4,http://111.113.88.198:2000/rtp/239.121.4.123:8000
539.28ms,CCTV4,http://111.113.88.198:2000/rtp/239.121.4.124:8002
478.40ms,CCTV5,http://121.231.65.86:8095/rtp/239.49.1.5:6000
528.28ms,CCTV4,http://27.184.29.216:12312/rtp/239.254.201.206:4220
460.74ms,CCTV5,http://116.235.57.69:4022/rtp/239.45.1.69:5140
578.83ms,CCTV4,http://121.29.141.197:4022/rtp/239.253.93.193:6371
437.14ms,CCTV5,http://1.58.246.115:4000/rtp/229.58.190.60:5000
503.17ms,CCTV5,http://114.100.195.157:4022/rtp/238.1.78.171:7240
443.57ms,CCTV5,http://121.29.141.197:4022/rtp/239.253.92.181:6046
492.57ms,CCTV5,http://36.46.98.173:8025/rtp/239.112.205.222:5140
429.69ms,CCTV5,http://223.167.230.235:4022/rtp/239.45.1.69:5140
518.54ms,CCTV5,http://115.171.80.57:1688/rtp/225.1.8.89:8000
439.72ms,CCTV5,http://1.58.246.115:4001/rtp/229.58.190.60:5000
541.10ms,CCTV5,http://27.184.29.216:12312/rtp/239.254.201.153:7206
598.89ms,CCTV5,http://111.162.204.74:8686/rtp/225.1.1.160:5002
426.71ms,CCTV5+,http://114.254.33.252:18888/rtp/239.3.1.130:8004
493.77ms,CCTV5,http://114.107.44.68:8188/rtp/238.1.78.171:7240
531.42ms,CCTV5,http://115.171.216.120:4000/rtp/225.1.8.89:8000
488.67ms,CCTV5+,http://61.159.134.162:4022/rtp/238.255.2.185:5999
502.26ms,CCTV5+,http://106.59.3.203:55555/rtp/239.200.200.9:8004
449.89ms,CCTV5+,http://121.29.141.197:4022/rtp/239.253.92.82:8013
980.52ms,CCTV5,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv5hdnew/1200/index.m3u8?msisdn=202511241600350126a22b5d8f44e49a8fb26127952378&mdspid=&spid=699004&netType=0&sid=5500516171&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=641886683&ParentNodeID=-99&assertID=5500516171&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5102048712&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=96b413a284bbf2cc1bdd0cc41a1f0ac5&ddCalcu=59c6eab2041f1013aa1248c4cb0bdfd2bc1c
490.19ms,CCTV5+,http://1.58.246.115:4000/rtp/229.58.190.154:5000
501.12ms,CCTV5+,http://114.100.195.157:4022/rtp/238.1.78.237:7768
487.82ms,CCTV5+,http://115.171.80.57:1688/rtp/225.1.8.20:8004
532.90ms,CCTV5+,http://111.113.88.198:2000/rtp/239.121.4.140:8852
489.55ms,CCTV5+,http://111.162.204.74:8686/rtp/225.1.1.121:5002
546.29ms,CCTV5+,http://36.46.98.173:8025/rtp/239.111.205.13:5140
504.13ms,CCTV5+,http://27.184.29.216:12312/rtp/239.254.200.46:8004
514.48ms,CCTV5+,http://36.46.98.117:8025/rtp/239.111.205.13:5140
479.39ms,CCTV5+,http://1.58.246.115:4001/rtp/229.58.190.154:5000
821.30ms,CCTV5+,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv5plusnew/1200/index.m3u8?msisdn=2025112416003595cc92b9d1eb425693018e985c1b5556&mdspid=&spid=699004&netType=0&sid=5500516288&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=641886773&ParentNodeID=-99&assertID=5500516288&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5102048803&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c4b6a2b94e745bd96c70557ce46d4e33&ddCalcu=3c34eeb2461da0624be9c47e5754057bcd69
386.92ms,CCTV6,http://114.254.33.252:18888/rtp/239.3.1.174:8001
471.12ms,CCTV5+,http://114.107.44.68:8188/rtp/238.1.78.237:7768
526.86ms,CCTV5+,http://115.171.216.120:4000/rtp/225.1.8.20:8004
508.16ms,CCTV6,http://121.231.65.86:8095/rtp/239.49.1.6:6000
451.96ms,CCTV6,http://116.235.57.69:4022/rtp/239.45.1.70:5140
464.56ms,CCTV6,http://114.100.195.157:4022/rtp/238.1.78.172:7248
500.92ms,CCTV6,http://106.59.3.203:55555/rtp/239.200.200.21:9020
471.57ms,CCTV6,http://1.58.246.115:4000/rtp/229.58.190.61:5000
451.95ms,CCTV6,http://121.29.141.197:4022/rtp/239.253.92.193:6058
565.42ms,CCTV6,http://111.113.88.198:2000/rtp/239.121.4.153:8902
455.23ms,CCTV6,http://223.167.230.235:4022/rtp/239.45.1.70:5140
527.70ms,CCTV6,http://115.171.80.57:1688/rtp/225.1.8.84:8000
566.42ms,CCTV6,http://36.46.98.173:8025/rtp/239.112.205.223:5140
438.47ms,CCTV6,http://1.58.246.115:4001/rtp/229.58.190.61:5000
517.66ms,CCTV6,http://27.184.29.216:12312/rtp/239.254.201.154:7207
557.26ms,CCTV6,http://111.162.204.74:8686/rtp/225.1.1.195:5002
547.24ms,CCTV6,http://36.46.98.117:8025/rtp/239.112.205.223:5140
1347.18ms,CCTV5,http://36.46.98.117:8025/rtp/239.112.205.222:5140
858.47ms,CCTV6,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv6hd/2000/index.m3u8?msisdn=202511241600350ceae42b93e04ec7b669af97054749a1&mdspid=&spid=699004&netType=0&sid=5500212872&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878396&ParentNodeID=-99&assertID=5500212872&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5100001694&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c314e8329df63f97e1927fe01f90ccc3&ddCalcu=3cc3ec12c440e098f31209edff76239f19e7
1601.77ms,CCTV5,http://111.113.88.198:2000/rtp/239.121.4.152:8896
494.40ms,CCTV6,http://114.107.44.68:8188/rtp/238.1.78.172:7248
522.23ms,CCTV6,http://115.171.216.120:4000/rtp/225.1.8.84:8000
416.15ms,CCTV7,http://114.254.33.252:18888/rtp/239.3.1.61:8104
527.18ms,CCTV7,http://121.231.65.86:8095/rtp/239.49.1.254:6000
449.99ms,CCTV7,http://116.235.57.69:4022/rtp/239.45.3.56:5140
485.91ms,CCTV7,http://61.159.134.162:4022/rtp/238.255.2.12:5999
454.84ms,CCTV7,http://121.29.141.197:4022/rtp/239.253.92.194:6059
483.23ms,CCTV7,http://114.100.195.157:4022/rtp/238.1.78.239:7784
476.82ms,CCTV7,http://1.58.246.115:4000/rtp/229.58.190.132:5000
525.11ms,CCTV7,http://111.113.88.198:2000/rtp/239.121.4.156:8920
421.52ms,CCTV7,http://223.167.230.235:4022/rtp/239.45.3.56:5140
480.44ms,CCTV7,http://111.162.204.74:8686/rtp/225.1.1.138:5002
470.27ms,CCTV7,http://1.58.246.115:4001/rtp/229.58.190.132:5000
521.06ms,CCTV7,http://115.171.80.57:1688/rtp/225.1.8.7:8104
824.74ms,CCTV7,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv7hd/51/index.m3u8?msisdn=202511241600353e92917b779442f4971ea7545ae1d3df&mdspid=&spid=699004&netType=0&sid=5501083622&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168121&ParentNodeID=-99&assertID=5501083622&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5102910278&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b414b36f9e858352f519bfabd2aa7edb&ddCalcu=bbd4ee12743ab0a326dfb9aef8b5981355f2
547.44ms,CCTV7,http://36.46.98.173:8025/rtp/239.112.205.83:5140
512.86ms,CCTV7,http://27.184.29.216:12312/rtp/239.254.200.159:6000
551.59ms,CCTV7,http://36.46.98.117:8025/rtp/239.112.205.83:5140
502.22ms,CCTV7,http://115.171.216.120:4000/rtp/225.1.8.7:8104
381.17ms,CCTV8,http://114.254.33.252:18888/rtp/239.3.1.175:8001
495.01ms,CCTV7,http://114.107.44.68:8188/rtp/238.1.78.239:7784
480.97ms,CCTV8,http://121.231.65.86:8095/rtp/239.49.1.8:6000
439.08ms,CCTV8,http://116.235.57.69:4022/rtp/239.45.1.71:5140
479.92ms,CCTV8,http://114.100.195.157:4022/rtp/238.1.78.173:7256
465.23ms,CCTV8,http://1.58.246.115:4000/rtp/229.58.190.63:5000
489.62ms,CCTV8,http://121.29.141.197:4022/rtp/239.253.92.195:6060
539.37ms,CCTV8,http://111.113.88.198:2000/rtp/239.121.4.154:8908
2007.92ms,CCTV5+,http://121.231.65.86:8095/rtp/239.49.8.18:9610
553.77ms,CCTV8,http://36.46.98.173:8025/rtp/239.112.205.224:5140
530.54ms,CCTV8,http://115.171.80.57:1688/rtp/225.1.8.85:8000
446.63ms,CCTV8,http://1.58.246.115:4001/rtp/229.58.190.63:5000
461.06ms,CCTV8,http://223.167.230.235:4022/rtp/239.45.1.71:5140
389.73ms,CCTV9,http://114.254.33.252:18888/rtp/239.3.1.62:8112
540.23ms,CCTV8,http://111.162.204.74:8686/rtp/225.1.1.196:5002
491.18ms,CCTV8,http://115.171.216.120:4000/rtp/225.1.8.85:8000
859.21ms,CCTV8,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv8hd/2000/index.m3u8?msisdn=20251124160035db28813bf65a48ed8494d23d7707d40c&mdspid=&spid=699004&netType=0&sid=5500212868&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ddfab5116c39e367c36fb9e9ea7c6717&ddCalcu=7d1de7f26a4cb075a1e196ec93b9fe6336c7
542.54ms,CCTV8,http://27.184.29.216:12312/rtp/239.254.201.155:7208
545.47ms,CCTV8,http://36.46.98.117:8025/rtp/239.112.205.224:5140
496.06ms,CCTV9,http://121.231.65.86:8095/rtp/239.49.8.53:9814
522.68ms,CCTV8,http://114.107.44.68:8188/rtp/238.1.78.173:7256
486.36ms,CCTV9,http://61.159.134.162:4022/rtp/238.255.2.155:5999
505.16ms,CCTV9,http://116.235.57.69:4022/rtp/239.45.3.4:5140
517.28ms,CCTV9,http://114.100.195.157:4022/rtp/238.1.78.240:7792
477.81ms,CCTV9,http://1.58.246.115:4000/rtp/229.58.190.156:5000
568.10ms,CCTV9,http://111.113.88.198:2000/rtp/239.121.4.157:8926
491.34ms,CCTV9,http://121.29.141.197:4022/rtp/239.253.92.107:6020
493.85ms,CCTV9,http://36.46.98.173:8025/rtp/239.112.205.85:5140
460.79ms,CCTV9,http://111.162.204.74:8686/rtp/225.1.1.119:5002
419.56ms,CCTV9,http://223.167.230.235:4022/rtp/239.45.3.4:5140
519.08ms,CCTV9,http://115.171.80.57:1688/rtp/225.1.8.9:8112
432.84ms,CCTV9,http://1.58.246.115:4001/rtp/229.58.190.156:5000
842.42ms,CCTV9,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv9hd/51/index.m3u8?msisdn=20251124160035c58d96878e7044a0be0bbb49fc70f4c9&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=77aee522e28979015aca735a9f0d16a2&ddCalcu=27a7e6a21e3de005f292ae523879a7c9a051
529.05ms,CCTV9,http://27.184.29.216:12312/rtp/239.254.200.59:8112
390.23ms,CCTV10,http://114.254.33.252:18888/rtp/239.3.1.63:8116
505.19ms,CCTV9,http://36.46.98.117:8025/rtp/239.112.205.85:5140
490.11ms,CCTV9,http://114.107.44.68:8188/rtp/238.1.78.240:7792
503.26ms,CCTV9,http://115.171.216.120:4000/rtp/225.1.8.9:8112
485.72ms,CCTV10,http://121.231.65.86:8095/rtp/239.49.8.134:6000
466.11ms,CCTV10,http://116.235.57.69:4022/rtp/239.45.3.8:5140
517.89ms,CCTV10,http://106.59.3.203:55555/rtp/239.200.200.107:8116
513.68ms,CCTV10,http://114.100.195.157:4022/rtp/238.1.78.241:7800
443.90ms,CCTV10,http://1.58.246.115:4000/rtp/229.58.190.157:5000
469.26ms,CCTV10,http://121.29.141.197:4022/rtp/239.253.92.196:6061
817.23ms,CCTV10,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv10hd/2000/index.m3u8?msisdn=202511241600356dcaa57d8b0448e3bf4db12f6efc0c93&mdspid=&spid=699004&netType=0&sid=5500212874&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878405&ParentNodeID=-99&assertID=5500212874&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5100001696&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8ab03a8b0ef581a080635e92b654e891&ddCalcu=189ae8b2e044305a68bb209eef5538610a80
496.58ms,CCTV10,http://27.184.29.216:12312/rtp/239.254.200.160:6000
438.71ms,CCTV10,http://223.167.230.235:4022/rtp/239.45.3.8:5140
561.06ms,CCTV10,http://36.46.98.173:8025/rtp/239.112.205.86:5140
529.53ms,CCTV10,http://115.171.80.57:1688/rtp/225.1.8.10:8116
446.01ms,CCTV10,http://1.58.246.115:4001/rtp/229.58.190.157:5000
518.40ms,CCTV10,http://121.231.65.86:8095/rtp/239.49.8.54:9818
520.01ms,CCTV10,http://36.46.98.117:8025/rtp/239.112.205.86:5140
558.18ms,CCTV10,http://111.162.204.74:8686/rtp/225.1.1.140:5002
387.86ms,CCTV11,http://114.254.33.252:18888/rtp/239.3.1.152:8120
493.49ms,CCTV10,http://114.107.44.68:8188/rtp/238.1.78.241:7800
534.33ms,CCTV10,http://115.171.216.120:4000/rtp/225.1.8.10:8116
496.13ms,CCTV11,http://121.231.65.86:8095/rtp/239.49.1.11:6000
485.23ms,CCTV11,http://61.159.134.162:4022/rtp/238.255.2.14:5999
513.09ms,CCTV11,http://116.235.57.69:4022/rtp/239.45.1.196:5140
515.91ms,CCTV11,http://106.59.3.203:55555/rtp/239.200.201.125:8480
495.91ms,CCTV11,http://114.100.195.157:4022/rtp/238.1.78.206:7502
447.94ms,CCTV11,http://121.29.141.197:4022/rtp/239.253.93.153:6321
482.04ms,CCTV11,http://1.58.246.115:4000/rtp/229.58.190.134:5000
834.49ms,CCTV11,http://gslbmgsplive.miguvideo.com/migu/kailu/cctv11hd/51/20200103/index.m3u8?msisdn=202511241600357ad0c3eb43e64f99a43bf4946c2f1639&mdspid=&spid=699004&netType=0&sid=5500988610&pid=2028597139&timestamp=20251124160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=667987558&ParentNodeID=-99&assertID=5500988610&client_ip=106.13.250.88&SecurityKey=20251124160035&promotionId=&mvid=5102751362&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1e9935f46ae2a27b6d993a67eaf78342&ddCalcu=214ee392897730f5afe4766aae329a92d76b
565.12ms,CCTV11,http://111.113.88.198:2000/rtp/239.121.4.150:9202
503.40ms,CCTV11,http://36.46.98.173:8025/rtp/239.112.205.213:5140
