央视频道,#genre#
CCTV1,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv1hd/1200/index.m3u8?msisdn=20251118160034e482cffc5fb145bf80d062b4ab3b5789&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20251118160034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=106.13.250.90&SecurityKey=20251118160034&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=99732cffb9a7f3cde6e647b786568aae&ddCalcu=e9a9ea718386205c6f8f7bb97a476fe36ced
CCTV1,http://116.235.57.69:4022/rtp/239.45.3.145:5140
CCTV1,http://223.198.242.211:4000/rtp/239.253.64.120:5140
CCTV1,http://218.86.185.44:8188/rtp/238.255.2.91:5999
CCTV1,http://118.78.196.146:55555/rtp/226.0.2.153:9136
CCTV1,http://111.113.88.198:2000/rtp/239.121.4.113:8636
CCTV1,http://114.254.38.200:18888/rtp/239.3.1.129:8008
CCTV1,http://1.58.246.115:4001/rtp/229.58.190.151:5000
CCTV1,http://36.46.98.97:8025/rtp/239.112.205.59:5140
CCTV1,http://27.191.202.62:19999/rtp/239.254.200.45:8008
CCTV1,http://111.162.206.238:8686/rtp/225.1.1.120:5002
CCTV1,http://180.105.201.177:9981/rtp/239.49.8.129:6000
CCTV1,http://171.113.214.167:4022/rtp/239.254.96.96:8550
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.1:8008
CCTV1,http://1.58.246.115:4001/rtp/229.58.190.72:5000
CCTV1,http://180.105.201.177:9981/rtp/239.49.8.19:9614
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.33:8002
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.53:8060
CCTV1,http://106.59.3.203:55555/rtp/239.200.200.2:8080
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.81:8176
CCTV1,http://106.59.3.203:55555/rtp/239.200.200.14:8852
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.126:8002
CCTV1,http://106.59.3.203:55555/rtp/239.200.201.45:8800
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.194:4120
